WALKING 10
Date:,2019/07/18
Time:,15:31:41
Type:,
Description:,""
Notes:,""

EVENTS
Subject,Context,Name,Time (s),Description
Patient 1,Right,Foot Strike,1.690000,The instant the heel strikes the ground
Patient 1,Right,Foot Off,2.430000,The instant the toe leaves the ground

TRAJECTORIES
100.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,RTHI,,,RKNE,,,RTIB,,,RANK,,,RHEE,,,RTOE,,,*1,,,*2,,,*3,,,*4,,,*5,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RAbsAnkleAngle,,,LPelvisAngles,,,RPelvisAngles,,,RFootProgressAngles,,,RGroundReactionForce,,,RNormalisedGRF,,,RAnkleForce,,,RKneeForce,,,RHipForce,,,RGroundReactionMoment,,,RAnkleMoment,,,RKneeMoment,,,RHipMoment,,,RAnklePower,,,RKneePower,,,RHipPower,,,PELO,,,PELP,,,PELL,,,PELA,,,RFEO,,,RFEP,,,RFEL,,,RFEA,,,RFOO,,,RFOP,,,RFOL,,,RFOA,,,RTIO,,,RTIP,,,RTIL,,,RTIA,,,RTOO,,,RTOP,,,RTOL,,,RTOA
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2019,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,419.989489,964.336197,0.000000,462.000000,902.000000,0.000000,-3.372515,-20.484955,774.732971,48293.907170,32546.927860,6040.971932
2020,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,419.979722,964.670586,0.000000,462.000000,902.000000,0.000000,-3.232224,-20.080444,774.944824,48566.246296,32563.396985,6150.874117
2021,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,420.136537,965.163960,0.000000,462.000000,902.000000,0.000000,-3.254392,-20.012997,774.806335,48939.836580,32436.076281,6095.371357
2022,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,420.154971,965.577980,0.000000,462.000000,902.000000,0.000000,-3.189795,-19.662357,774.799622,49260.194782,32421.512661,6151.643012
2023,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,420.336484,966.003442,0.000000,462.000000,902.000000,0.000000,-3.269282,-19.257355,774.791992,49589.354347,32280.558456,6195.912783
2024,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,420.462707,966.363018,0.000000,462.000000,902.000000,0.000000,-3.196474,-19.080894,775.392944,49906.629847,32207.723919,6212.344210
2025,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,420.457877,966.774674,0.000000,462.000000,902.000000,0.000000,-3.358627,-18.567844,774.518555,50169.186919,32175.145291,6282.517763
2026,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,420.509568,967.285012,0.000000,462.000000,902.000000,0.000000,-3.304183,-18.490463,774.770630,50580.909565,32145.568351,6287.972438
2027,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,420.765943,967.769610,0.000000,462.000000,902.000000,0.000000,-3.329209,-18.459877,775.586914,51010.048899,31980.595364,6365.912340
2028,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,420.796328,968.240841,0.000000,462.000000,902.000000,0.000000,-3.296374,-17.974701,774.754578,51320.394551,31922.733872,6321.319182
2029,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,420.837436,968.588175,0.000000,462.000000,902.000000,0.000000,-3.176626,-17.788332,774.792786,51592.037971,31892.457416,6361.467819
2030,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,420.924094,969.219871,0.000000,462.000000,902.000000,0.000000,-3.414815,-17.735558,774.652161,52072.017998,31819.539537,6378.996163
2031,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,421.143181,969.597902,0.000000,462.000000,902.000000,0.000000,-3.090672,-17.066725,774.169861,52332.258357,31630.117984,6479.156208
2032,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,421.251110,970.147645,0.000000,462.000000,902.000000,0.000000,-3.485323,-16.936653,774.592834,52786.677278,31563.798504,6484.236614
2033,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,421.481590,970.635387,0.000000,462.000000,902.000000,0.000000,-3.061510,-16.560873,774.152405,53134.249591,31367.424733,6482.170603
2034,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,421.323877,971.033204,0.000000,462.000000,902.000000,0.000000,-3.243061,-16.377028,773.712341,53411.841658,31471.618016,6541.351657
2035,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,421.466651,971.514018,0.000000,462.000000,902.000000,0.000000,-3.363613,-16.037401,773.226868,53750.106343,31341.474680,6546.204139
2036,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,421.623961,972.071844,0.000000,462.000000,902.000000,0.000000,-3.320023,-15.731131,772.871277,54156.515443,31205.481000,6588.889520
2037,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,421.598974,972.624053,0.000000,462.000000,902.000000,0.000000,-2.937638,-15.433598,772.907104,54585.832163,31226.239946,6643.402299
2038,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,421.833270,973.008176,0.000000,462.000000,902.000000,0.000000,-3.224261,-15.073216,772.682617,54866.783231,31036.134417,6661.851547
2039,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,422.031402,973.438433,0.000000,462.000000,902.000000,0.000000,-3.270448,-15.008653,773.239197,55238.996486,30905.286863,6704.498281
2040,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,422.126355,974.054836,0.000000,462.000000,902.000000,0.000000,-3.279572,-14.679998,772.492249,55661.802659,30802.081324,6719.232960
2041,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,422.180093,974.757395,0.000000,462.000000,902.000000,0.000000,-3.482180,-14.364964,771.310425,56118.537038,30713.509027,6764.801319
2042,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,422.252983,975.220918,0.000000,462.000000,902.000000,0.000000,-3.003989,-13.913596,771.347717,56478.788288,30658.771109,6837.490275
2043,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,422.460769,975.636678,0.000000,462.000000,902.000000,0.000000,-3.127130,-13.662276,771.557007,56814.894643,30506.771059,6867.953114
2044,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,422.499673,976.276426,0.000000,462.000000,902.000000,0.000000,-3.439487,-13.521810,770.722351,57246.501491,30443.785034,6864.383278
2045,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,422.666133,976.807419,0.000000,462.000000,902.000000,0.000000,-3.166560,-13.226793,770.455200,57635.764905,30304.982757,6951.710456
2046,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,422.881924,977.486276,0.000000,462.000000,902.000000,0.000000,-3.077700,-13.239251,770.358826,58151.518790,30134.955421,6990.718435
2047,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,422.990675,978.123646,0.000000,462.000000,902.000000,0.000000,-3.369422,-12.989130,769.437439,58572.383423,30015.235326,6996.239781
2048,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,423.115596,978.650514,0.000000,462.000000,902.000000,0.000000,-3.086270,-12.626112,769.126404,58953.934095,29907.021899,7031.761618
2049,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,423.272632,979.157325,0.000000,462.000000,902.000000,0.000000,-3.264340,-12.220808,769.290283,59356.380067,29792.587862,7059.657315
2050,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,423.305915,979.806430,0.000000,462.000000,902.000000,0.000000,-3.192458,-12.422758,769.022278,59834.877910,29756.613075,7164.989383
2051,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,423.566559,980.466221,0.000000,462.000000,902.000000,0.000000,-3.260815,-11.929050,768.707275,60317.554844,29544.065924,7179.074979
2052,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,423.697955,980.985884,0.000000,462.000000,902.000000,0.000000,-3.124689,-12.097499,768.267944,60682.322704,29426.233098,7270.013485
2053,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,423.791398,981.657106,0.000000,462.000000,902.000000,0.000000,-3.241614,-12.078555,768.041077,61179.929556,29345.775525,7325.350557
2054,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,423.985190,982.284560,0.000000,462.000000,902.000000,0.000000,-3.243676,-11.759182,767.943665,61654.018886,29193.232237,7309.305677
2055,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,424.160437,982.959854,0.000000,462.000000,902.000000,0.000000,-3.376921,-11.541184,768.409058,62210.285314,29076.263318,7356.749115
2056,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,424.277677,983.557133,0.000000,462.000000,902.000000,0.000000,-3.078367,-11.368712,767.751892,62615.643258,28961.385093,7477.590706
2057,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,424.148905,984.248319,0.000000,462.000000,902.000000,0.000000,-3.107226,-11.368800,767.784485,63148.983360,29061.483647,7483.758886
2058,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,424.648785,985.190579,0.000000,462.000000,902.000000,0.000000,-3.145469,-10.997363,768.245850,63910.817033,28694.915612,7547.683575
2059,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,424.714890,985.648488,0.000000,462.000000,902.000000,0.000000,-3.117835,-10.957765,767.286804,64182.380675,28608.373020,7640.432514
2060,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,424.972671,986.075599,0.000000,462.000000,902.000000,0.000000,-3.369823,-11.004848,767.539734,64531.362948,28419.946063,7681.039915
2061,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,425.030772,986.930260,0.000000,462.000000,902.000000,0.000000,-3.126513,-10.797537,767.224365,65160.564546,28363.692604,7757.585583
2062,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,425.245127,987.649352,0.000000,462.000000,902.000000,0.000000,-3.235880,-10.877068,767.820129,65763.296523,28221.131518,7817.631525
2063,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,425.331875,988.106795,0.000000,462.000000,902.000000,0.000000,-3.328062,-10.458094,768.287781,66154.798097,28171.672527,7798.393710
2064,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,425.620107,988.739029,0.000000,462.000000,902.000000,0.000000,-3.163586,-10.647593,768.713135,66677.430609,27965.701485,7886.902451
2065,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,425.636623,989.688577,0.000000,462.000000,902.000000,0.000000,-3.184393,-10.807979,767.357483,67288.485945,27903.709377,8011.882052
2066,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,425.816634,990.224425,0.000000,462.000000,902.000000,0.000000,-3.258476,-10.433648,768.864014,67832.585223,27820.088253,8041.823279
2067,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,426.022368,990.948329,0.000000,462.000000,902.000000,0.000000,-3.241755,-10.349295,767.597229,68276.490682,27616.330288,8095.133730
2068,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,426.099587,991.730691,0.000000,462.000000,902.000000,0.000000,-3.045303,-10.109774,768.019409,68914.911983,27572.214068,8211.046365
2069,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,426.413493,992.380790,0.000000,462.000000,902.000000,0.000000,-3.055807,-10.417152,768.356384,69444.657394,27343.120202,8177.785663
2070,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,426.638021,993.000457,0.000000,462.000000,902.000000,0.000000,-3.102433,-10.742967,767.569397,69849.165594,27142.773276,8313.955030
2071,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,426.622239,993.847427,0.000000,462.000000,902.000000,0.000000,-3.426179,-10.275220,766.731812,70422.344444,27125.254470,8396.748376
2072,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,426.784415,994.527169,0.000000,462.000000,902.000000,0.000000,-3.102046,-10.336655,767.804810,71042.805706,27038.695284,8344.053671
2073,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,426.992590,995.182816,0.000000,462.000000,902.000000,0.000000,-3.036603,-10.261937,768.011963,71565.517082,26886.109332,8415.510503
2074,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,427.139242,995.705861,0.000000,462.000000,902.000000,0.000000,-3.050446,-10.044386,768.696960,72031.410443,26797.358868,8502.552463
2075,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,427.229013,996.578551,0.000000,462.000000,902.000000,0.000000,-3.172541,-10.454229,768.078186,72643.721609,26706.836399,8526.758385
2076,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,427.447803,997.132852,0.000000,462.000000,902.000000,0.000000,-2.965889,-10.181459,767.940552,73056.374681,26534.033315,8611.731360
2077,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,427.424222,997.896308,0.000000,462.000000,902.000000,0.000000,-3.050491,-10.173942,768.362488,73683.125613,26566.730799,8711.730673
2078,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,427.737430,998.677994,0.000000,462.000000,902.000000,0.000000,-3.148558,-10.131188,768.220032,74269.971692,26321.192852,8710.766935
2079,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,427.926871,999.332228,0.000000,462.000000,902.000000,0.000000,-3.270750,-10.952045,768.473206,74797.208953,26184.286930,8859.722705
2080,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,428.121469,1000.133505,0.000000,462.000000,902.000000,0.000000,-3.179672,-10.790846,767.768738,75343.837058,26010.876778,8950.366571
2081,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,428.104298,1000.877361,0.000000,462.000000,902.000000,0.000000,-3.122777,-10.625068,767.540344,75892.363630,26016.318559,8935.138248
2082,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,428.342351,1001.548258,0.000000,462.000000,902.000000,0.000000,-3.219957,-10.652938,767.877625,76440.880118,25844.955833,9081.904255
2083,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,428.559255,1002.277362,0.000000,462.000000,902.000000,0.000000,-3.162067,-11.041621,768.431702,77056.304278,25696.928538,9189.892310
2084,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,428.777298,1002.958337,0.000000,462.000000,902.000000,0.000000,-3.206506,-10.920385,768.420410,77578.446579,25529.001934,9167.398915
2085,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,428.776571,1003.638854,0.000000,462.000000,902.000000,0.000000,-2.981719,-11.198650,768.456055,78104.992945,25530.745226,9287.063978
2086,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,428.967055,1004.375044,0.000000,462.000000,902.000000,0.000000,-3.120848,-11.421507,768.661804,78691.786069,25391.163255,9335.957944
2087,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,429.129750,1005.108426,0.000000,462.000000,902.000000,0.000000,-3.118579,-10.298437,768.647156,79253.998112,25265.624407,9327.288206
2088,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,429.268696,1005.742265,0.000000,462.000000,902.000000,0.000000,-3.178744,-10.479508,768.335693,79708.885307,25148.629118,9437.113172
2089,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,429.311237,1006.285699,0.000000,462.000000,902.000000,0.000000,-3.268612,-10.218027,769.106445,80206.803616,25141.138219,9524.072057
2090,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,429.551049,1007.052912,0.000000,462.000000,902.000000,0.000000,-3.028702,-10.337473,769.571960,80845.775497,24971.802699,9516.489484
2091,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,429.616499,1007.991757,0.000000,462.000000,902.000000,0.000000,-3.115759,-10.653269,768.737061,81479.791341,24894.397671,9681.500422
2092,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,429.799458,1008.482553,0.000000,462.000000,902.000000,0.000000,-3.179381,-11.315570,769.987427,81990.227227,24794.012754,9749.583422
2093,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,429.930489,1009.189808,0.000000,462.000000,902.000000,0.000000,-3.204758,-11.051291,770.711792,82612.449090,24716.350527,9761.778828
2094,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,430.133461,1009.908704,0.000000,462.000000,902.000000,0.000000,-2.975994,-11.164778,771.785645,83282.388607,24594.137590,9915.875587
2095,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,430.183110,1010.789491,0.000000,462.000000,902.000000,0.000000,-2.838388,-11.003691,770.820618,83857.182604,24525.114826,10016.224302
2096,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,430.226454,1011.166602,0.000000,462.000000,902.000000,0.000000,-3.327927,-10.495038,771.979431,84274.371500,24528.523967,9916.402335
2097,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,430.530008,1011.730047,0.000000,462.000000,902.000000,0.000000,-3.077615,-10.707232,772.882690,84808.454327,24322.611899,10051.696877
2098,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,430.647866,1012.408526,0.000000,462.000000,902.000000,0.000000,-3.381855,-10.591774,773.001709,85345.979104,24235.253189,10160.553797
2099,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,430.698829,1013.294307,0.000000,462.000000,902.000000,0.000000,-3.115314,-10.900184,773.466553,86082.424195,24210.408780,10217.229407
2100,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,430.892369,1013.939581,0.000000,462.000000,902.000000,0.000000,-3.111933,-11.047702,773.458130,86580.578866,24060.450388,10329.252297
2101,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,431.036087,1014.581237,0.000000,462.000000,902.000000,0.000000,-3.146707,-11.061094,774.574524,87202.558296,23983.858445,10419.431815
2102,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,431.265963,1014.941424,0.000000,462.000000,902.000000,0.000000,-3.112076,-11.081620,776.777039,87730.304925,23873.494519,10442.979224
2103,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,431.374602,1015.882553,0.000000,462.000000,902.000000,0.000000,-3.182246,-10.866638,775.680237,88336.445672,23755.516231,10536.181956
2104,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,431.428594,1016.316926,0.000000,462.000000,902.000000,0.000000,-3.592090,-10.626218,777.056824,88830.747271,23755.719548,10566.316880
2105,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,431.854298,1016.977032,0.000000,462.000000,902.000000,0.000000,-3.095922,-10.206935,777.350464,89377.449425,23433.775269,10604.094129
2106,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,431.850422,1017.640894,0.000000,462.000000,902.000000,0.000000,-3.370456,-9.879575,777.901489,89957.223846,23453.401991,10662.984289
2107,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,431.928804,1018.299488,0.000000,462.000000,902.000000,0.000000,-3.105974,-10.332774,779.150024,90614.749024,23429.973239,10789.780198
2108,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,431.946297,1018.955406,0.000000,462.000000,902.000000,0.000000,-3.200580,-10.501091,779.487061,91165.226022,23426.472971,10873.648280
2109,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,432.306882,1019.533095,0.000000,462.000000,902.000000,0.000000,-3.202361,-10.712010,780.258301,91706.172821,23168.301932,10926.730270
2110,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,432.414751,1020.227969,0.000000,462.000000,902.000000,0.000000,-3.321086,-10.839232,781.201416,92359.856443,23112.038467,11104.242892
2111,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,432.544005,1020.948985,0.000000,462.000000,902.000000,0.000000,-3.169428,-10.836461,781.752869,92988.710395,23027.308645,11061.027592
2112,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,432.752138,1021.385314,0.000000,462.000000,902.000000,0.000000,-3.533292,-10.818994,782.871033,93463.303855,22897.304063,11157.572076
2113,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,432.817757,1022.094024,0.000000,462.000000,902.000000,0.000000,-3.392651,-10.565896,783.292847,94068.790235,22858.242276,11193.518108
2114,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,432.997197,1022.737891,0.000000,462.000000,902.000000,0.000000,-3.199749,-10.114695,783.498840,94597.997577,22723.662588,11226.469959
2115,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,433.097249,1023.359858,0.000000,462.000000,902.000000,0.000000,-3.223800,-9.764683,783.878174,95131.343515,22656.235309,11294.748250
2116,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,433.187252,1023.773941,0.000000,462.000000,902.000000,0.000000,-3.101748,-9.411581,785.732727,95681.770455,22639.119087,11348.159335
2117,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,433.366058,1024.444701,0.000000,462.000000,902.000000,0.000000,-3.399438,-9.170160,786.109680,96254.964700,22509.419176,11327.469300
2118,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,433.527598,1025.186123,0.000000,462.000000,902.000000,0.000000,-3.061217,-8.995424,786.402588,96873.886225,22390.770296,11420.145373
2119,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,433.734365,1025.558006,0.000000,462.000000,902.000000,0.000000,-3.363619,-8.988355,788.604126,97438.353148,22290.396158,11544.499830
2120,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,433.729691,1026.388981,0.000000,462.000000,902.000000,0.000000,-3.136081,-9.485826,788.507507,98081.645161,22291.351242,11632.307924
2121,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,434.106148,1026.858025,0.000000,462.000000,902.000000,0.000000,-3.438830,-9.532512,790.404114,98688.296251,22047.415329,11700.703778
2122,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,434.287817,1027.340908,0.000000,462.000000,902.000000,0.000000,-3.346014,-9.622180,792.388977,99318.753776,21958.828482,11814.106584
2123,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,434.262672,1028.165715,0.000000,462.000000,902.000000,0.000000,-3.264183,-9.568808,791.943726,99916.146707,21966.402938,11860.505689
2124,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,434.422346,1028.599946,0.000000,462.000000,902.000000,0.000000,-3.062825,-9.283266,793.149292,100412.657151,21873.196704,11942.525700
2125,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,434.634899,1029.196859,0.000000,462.000000,902.000000,0.000000,-3.326874,-9.287315,794.048584,101000.485499,21729.219500,12032.573090
2126,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,434.809668,1029.691235,0.000000,462.000000,902.000000,0.000000,-3.255788,-9.208760,795.295715,101552.291900,21624.354731,12033.060643
2127,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,434.758495,1030.230964,0.000000,462.000000,902.000000,0.000000,-3.323061,-8.870625,796.022644,102074.750962,21684.854956,12138.732351
2128,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,435.039517,1030.464261,0.000000,462.000000,902.000000,0.000000,-3.044739,-8.881753,797.189087,102410.306767,21492.602647,12207.052628
2129,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,435.274788,1031.289025,0.000000,462.000000,902.000000,0.000000,-3.337176,-8.463514,798.688171,103261.614876,21345.111066,12202.365391
