WALKING 04
Date:,2019/07/18
Time:,15:30:34
Type:,
Description:,""
Notes:,""

EVENTS
Subject,Context,Name,Time (s),Description
Patient 1,Right,Foot Strike,1.870000,The instant the heel strikes the ground
Patient 1,Right,Foot Off,2.620000,The instant the toe leaves the ground

TRAJECTORIES
100.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,RTHI,,,RKNE,,,RTIB,,,RANK,,,RHEE,,,RTOE,,,*1,,,*2,,,*3,,,*4,,,*5,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RAbsAnkleAngle,,,LPelvisAngles,,,RPelvisAngles,,,RFootProgressAngles,,,RGroundReactionForce,,,RNormalisedGRF,,,RAnkleForce,,,RKneeForce,,,RHipForce,,,RGroundReactionMoment,,,RAnkleMoment,,,RKneeMoment,,,RHipMoment,,,RAnklePower,,,RKneePower,,,RHipPower,,,PELO,,,PELP,,,PELL,,,PELA,,,RFEO,,,RFEP,,,RFEL,,,RFEA,,,RFOO,,,RFOP,,,RFOL,,,RFOA,,,RTIO,,,RTIP,,,RTIL,,,RTIA,,,RTOO,,,RTOP,,,RTOL,,,RTOA
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1911,199.555355,329.183730,0.000000,200.000000,300.000000,0.000000,69.611198,169.131439,750.913330,21914.451661,333.889660,-7433.215119,404.935744,813.340790,0.000000,462.000000,902.000000,0.000000,-1.227454,-62.392143,318.020355,-28195.433578,18147.595100,2675.442663
1912,199.702372,329.280991,0.000000,200.000000,300.000000,0.000000,68.424347,168.763519,744.386658,21796.379372,221.550539,-7341.034022,405.248084,813.728757,0.000000,462.000000,902.000000,0.000000,-1.110664,-64.682449,318.285980,-28095.499166,18063.339262,2698.318840
1913,199.769386,329.399790,0.000000,200.000000,300.000000,0.000000,67.438042,168.731857,739.198303,21732.274795,170.469199,-7400.575868,405.859886,814.481818,0.000000,462.000000,902.000000,0.000000,-1.363701,-66.871513,320.111664,-28015.590833,17971.105234,2651.626072
1914,199.840249,329.426344,0.000000,200.000000,300.000000,0.000000,66.369179,168.474945,733.406799,21581.480811,117.162476,-7327.809440,405.940232,815.708914,0.000000,462.000000,902.000000,0.000000,-1.008693,-68.739868,320.327393,-27641.398520,17957.479265,2615.578895
1915,199.949870,329.569255,0.000000,200.000000,300.000000,0.000000,65.292725,168.050934,726.882141,21493.363179,36.438288,-7204.742107,406.334420,816.093031,0.000000,462.000000,902.000000,0.000000,-1.322490,-70.822418,321.155792,-27589.520753,17877.323583,2630.151082
1916,200.087862,329.558870,0.000000,200.000000,300.000000,0.000000,64.188919,167.916916,721.304993,21320.960860,-63.375612,-7179.473422,406.712932,816.778861,0.000000,462.000000,902.000000,0.000000,-1.107301,-72.392647,322.199219,-27458.184303,17813.450166,2570.878731
1917,200.122514,329.584373,0.000000,200.000000,300.000000,0.000000,63.064964,167.693176,715.728821,21174.388279,-87.686539,-7111.641853,406.951525,817.309119,0.000000,462.000000,902.000000,0.000000,-0.913877,-73.317261,322.286285,-27294.709445,17741.368600,2590.310929
1918,200.295959,329.798408,0.000000,200.000000,300.000000,0.000000,61.768658,167.238403,709.027039,21127.876894,-209.842957,-7058.975788,407.152192,818.080579,0.000000,462.000000,902.000000,0.000000,-1.456556,-74.770424,324.412933,-27224.545476,17793.338439,2569.475971
1919,200.349299,329.676635,0.000000,200.000000,300.000000,0.000000,60.567047,166.916199,703.578247,20879.834797,-245.759099,-7014.678647,407.316239,818.159089,0.000000,462.000000,902.000000,0.000000,-1.174566,-75.238083,325.326569,-27275.675734,17790.080207,2478.641851
1920,200.386954,329.798966,0.000000,200.000000,300.000000,0.000000,59.457420,166.581909,696.492676,20754.761855,-269.510679,-6934.613716,407.639630,818.453991,0.000000,462.000000,902.000000,0.000000,-1.123216,-75.820015,326.978149,-27317.719442,17774.653250,2490.853932
1921,200.676141,329.949291,0.000000,200.000000,300.000000,0.000000,58.281506,166.059052,690.396179,20676.875876,-466.804871,-6825.017910,407.429418,818.316039,0.000000,462.000000,902.000000,0.000000,-1.180144,-76.159042,328.196472,-27464.780671,17909.872410,2464.851619
1922,200.765136,330.079791,0.000000,200.000000,300.000000,0.000000,57.048748,165.639435,683.781067,20567.991270,-523.185374,-6829.315445,408.003004,818.589280,0.000000,462.000000,902.000000,0.000000,-1.000679,-75.997688,330.888458,-27599.644446,17866.982608,2370.866168
1923,200.854503,330.220384,0.000000,200.000000,300.000000,0.000000,55.830124,164.974365,676.951111,20457.722831,-578.456659,-6750.335968,408.133240,818.784986,0.000000,462.000000,902.000000,0.000000,-1.025033,-75.974174,333.842865,-27780.738572,17983.033504,2424.852016
1924,201.084493,329.939671,0.000000,200.000000,300.000000,0.000000,54.477200,164.892136,670.898071,20086.467451,-727.584190,-6638.847034,408.292189,818.770865,0.000000,462.000000,902.000000,0.000000,-1.171815,-75.606064,336.187439,-27980.589710,18055.891512,2346.674634
1925,201.159280,330.027762,0.000000,200.000000,300.000000,0.000000,53.258022,164.261703,663.550110,19924.924799,-769.240427,-6602.575111,408.335317,818.649660,0.000000,462.000000,902.000000,0.000000,-0.866115,-75.223518,339.925323,-28332.891397,18241.984815,2293.271511
1926,201.305574,330.111241,0.000000,200.000000,300.000000,0.000000,51.997131,163.254089,656.502563,19768.107199,-857.112660,-6501.254376,408.727376,818.680370,0.000000,462.000000,902.000000,0.000000,-1.143875,-74.491943,343.789429,-28644.408159,18314.564849,2238.592686
1927,201.529844,329.901536,0.000000,200.000000,300.000000,0.000000,50.295364,163.424561,650.188171,19441.624801,-994.686306,-6376.696466,408.730853,818.591478,0.000000,462.000000,902.000000,0.000000,-1.266770,-73.833511,347.436981,-28979.205224,18507.671509,2099.818664
1928,201.558008,330.378036,0.000000,200.000000,300.000000,0.000000,49.386326,161.910889,642.927429,19530.872274,-1001.685873,-6291.536039,409.356971,818.693375,0.000000,462.000000,902.000000,0.000000,-1.334969,-73.154510,353.127045,-29417.822200,18589.677379,2065.031701
1929,201.721701,330.277998,0.000000,200.000000,300.000000,0.000000,47.892624,161.291595,635.834106,19251.783882,-1094.715993,-6267.506126,408.989393,818.071938,0.000000,462.000000,902.000000,0.000000,-1.287672,-72.431221,355.475281,-29834.351558,18843.960256,1950.259547
1930,201.637997,330.309660,0.000000,200.000000,300.000000,0.000000,46.719410,160.294357,629.048340,19066.241279,-1030.379482,-6145.480642,409.375942,818.115369,0.000000,462.000000,902.000000,0.000000,-1.221221,-72.632904,359.821320,-30183.478694,18935.257851,1890.891137
1931,202.074228,330.599221,0.000000,200.000000,300.000000,0.000000,45.516197,159.121704,620.403503,18983.864034,-1286.858043,-6047.543082,409.556729,818.145974,0.000000,462.000000,902.000000,0.000000,-1.366134,-71.808525,365.510590,-30649.534580,19168.570851,1792.289839
1932,202.163498,330.484455,0.000000,200.000000,300.000000,0.000000,44.054039,158.787476,614.434387,18730.697697,-1329.327641,-5982.195040,409.891777,818.100079,0.000000,462.000000,902.000000,0.000000,-1.359671,-71.778580,370.595276,-31092.914514,19311.061281,1738.603981
1933,202.523153,330.669675,0.000000,200.000000,300.000000,0.000000,42.761223,157.823959,606.824951,18611.124032,-1531.111924,-5880.630756,410.212824,818.290858,0.000000,462.000000,902.000000,0.000000,-1.187923,-71.735901,375.330688,-31418.610080,19437.316600,1650.279760
1934,202.707144,330.567781,0.000000,200.000000,300.000000,0.000000,41.128559,156.928238,598.651123,18299.436511,-1620.634861,-5834.626978,410.320654,817.905863,0.000000,462.000000,902.000000,0.000000,-1.747205,-71.982063,380.459656,-31994.426334,19661.906071,1540.397643
1935,202.940411,330.778346,0.000000,200.000000,300.000000,0.000000,39.877682,156.053589,591.819275,18215.218409,-1740.191704,-5752.289077,410.641809,818.145283,0.000000,462.000000,902.000000,0.000000,-1.478703,-72.113693,385.803833,-32351.471404,19814.187069,1435.716951
1936,203.079979,330.808156,0.000000,200.000000,300.000000,0.000000,38.456276,154.768677,583.821045,17986.449950,-1798.156307,-5605.670799,410.911564,818.608670,0.000000,462.000000,902.000000,0.000000,-1.509606,-72.765663,391.016541,-32607.389537,19976.423534,1360.861803
1937,203.401836,330.945016,0.000000,200.000000,300.000000,0.000000,37.173424,153.862000,575.866455,17820.196897,-1959.003355,-5551.654859,411.153916,818.671451,0.000000,462.000000,902.000000,0.000000,-1.640565,-73.342384,396.449524,-33035.563394,20157.905883,1329.755530
1938,203.559880,330.741297,0.000000,200.000000,300.000000,0.000000,35.716492,152.579254,568.082153,17463.582056,-2022.304231,-5466.672545,411.526544,818.866003,0.000000,462.000000,902.000000,0.000000,-1.898885,-74.315826,401.708069,-33395.597206,20275.594529,1278.816654
1939,203.851415,330.749782,0.000000,200.000000,300.000000,0.000000,34.282570,151.427887,560.126038,17223.753434,-2157.277622,-5355.683605,412.192707,819.033616,0.000000,462.000000,902.000000,0.000000,-1.754104,-75.254951,406.750977,-33746.657793,20259.165081,1237.455285
1940,203.985873,331.053738,0.000000,200.000000,300.000000,0.000000,32.870586,150.056839,552.643921,17161.659546,-2202.768578,-5267.078979,412.251966,819.380887,0.000000,462.000000,902.000000,0.000000,-1.529454,-76.378723,412.053589,-34043.501956,20498.855840,1163.902287
1941,204.223034,331.055599,0.000000,200.000000,300.000000,0.000000,31.753685,148.929001,543.958435,16892.954949,-2297.154874,-5186.777942,412.256294,819.887855,0.000000,462.000000,902.000000,0.000000,-1.528297,-77.913162,417.181854,-34255.696937,20752.171696,1143.368464
1942,204.509475,330.842238,0.000000,200.000000,300.000000,0.000000,30.221338,147.930695,536.088867,16534.180410,-2417.479372,-5043.883456,412.719214,820.165658,0.000000,462.000000,902.000000,0.000000,-1.675842,-79.349152,422.963104,-34612.907372,20843.954023,1126.291879
1943,204.614620,331.106895,0.000000,200.000000,300.000000,0.000000,28.822388,146.481995,527.658508,16413.817938,-2434.943438,-4938.789035,413.034229,821.094792,0.000000,462.000000,902.000000,0.000000,-1.795560,-80.693039,429.911224,-34782.057009,21050.934424,1045.438052
1944,204.665500,330.923356,0.000000,200.000000,300.000000,0.000000,27.463812,145.475830,519.230103,16056.337557,-2422.467973,-4878.506037,413.866105,821.659796,0.000000,462.000000,902.000000,0.000000,-1.650373,-82.401688,436.256317,-35048.921574,20998.715780,1007.946105
1945,205.260928,331.009145,0.000000,200.000000,300.000000,0.000000,25.848003,144.188889,510.581665,15832.701118,-2686.133561,-4679.655308,414.208929,822.802233,0.000000,462.000000,902.000000,0.000000,-1.619466,-83.922142,444.246765,-35183.351969,21231.028538,995.187147
1946,205.422125,331.065735,0.000000,200.000000,300.000000,0.000000,24.634935,142.609604,501.117096,15567.570957,-2717.119516,-4614.417480,415.197180,823.736984,0.000000,462.000000,902.000000,0.000000,-1.715846,-85.936447,453.716888,-35509.251943,21235.229922,946.947697
1947,205.672899,330.779090,0.000000,200.000000,300.000000,0.000000,23.035938,141.811554,492.772675,15167.094329,-2795.449848,-4524.346499,415.841808,824.980622,0.000000,462.000000,902.000000,0.000000,-1.784905,-87.869270,464.573578,-35781.167841,21443.876482,836.851739
1948,205.986422,331.018941,0.000000,200.000000,300.000000,0.000000,21.890860,140.052795,483.697266,15003.776852,-2895.615763,-4370.794286,416.575514,825.914679,0.000000,462.000000,902.000000,0.000000,-1.784534,-89.753464,474.652191,-36114.064228,21560.831815,886.557271
1949,205.957850,330.812641,0.000000,200.000000,300.000000,0.000000,20.480129,139.144348,474.450714,14619.079704,-2826.706000,-4268.786190,417.381008,827.363335,0.000000,462.000000,902.000000,0.000000,-1.666591,-92.174240,488.027191,-36424.721786,21775.281265,672.932427
1950,206.369416,330.775905,0.000000,200.000000,300.000000,0.000000,19.068686,138.060150,465.502808,14326.270025,-2964.980888,-4184.093249,418.152842,828.363566,0.000000,462.000000,902.000000,0.000000,-1.712206,-94.889656,499.800049,-36803.493550,21914.811833,613.406772
1951,206.612627,330.682749,0.000000,200.000000,300.000000,0.000000,18.057777,135.871201,454.918640,13958.154334,-3008.207131,-4015.600153,418.817342,829.619705,0.000000,462.000000,902.000000,0.000000,-1.898166,-98.001053,512.222107,-37074.786982,22119.112156,545.437900
1952,206.994654,330.620701,0.000000,200.000000,300.000000,0.000000,16.264418,135.071167,446.399994,13669.080697,-3122.413456,-3875.762582,419.406036,830.290882,0.000000,462.000000,902.000000,0.000000,-1.997760,-101.054031,524.257874,-37594.069569,22330.221081,385.366895
1953,207.328188,330.680315,0.000000,200.000000,300.000000,0.000000,14.573599,133.446960,435.506287,13361.470042,-3191.471854,-3798.973058,419.897781,831.696762,0.000000,462.000000,902.000000,0.000000,-2.061900,-103.923370,536.199097,-37696.532931,22575.171853,329.309434
1954,207.433237,330.929870,0.000000,200.000000,300.000000,0.000000,13.439657,131.335144,427.034454,13208.120248,-3174.248221,-3637.339768,420.328188,832.697712,0.000000,462.000000,902.000000,0.000000,-2.044437,-106.892296,547.058411,-37912.399290,22796.915327,264.531040
1955,207.849603,330.593539,0.000000,200.000000,300.000000,0.000000,11.705345,129.378540,416.656799,12747.006172,-3270.590505,-3515.062181,420.989199,833.652300,0.000000,462.000000,902.000000,0.000000,-1.792852,-110.334518,557.398743,-38096.921819,22859.368767,203.845036
1956,208.071079,330.478100,0.000000,200.000000,300.000000,0.000000,10.471280,127.489456,407.406921,12416.988733,-3288.213263,-3418.360370,421.253478,834.364457,0.000000,462.000000,902.000000,0.000000,-2.211542,-113.376953,566.261414,-38299.398411,23073.183206,217.806701
1957,208.308470,330.672793,0.000000,200.000000,300.000000,0.000000,9.556767,124.707924,397.898071,12204.645111,-3305.924275,-3322.512164,421.596781,835.139695,0.000000,462.000000,902.000000,0.000000,-1.915135,-115.933136,572.908325,-38304.825100,23147.340343,213.838603
1958,208.673375,330.837345,0.000000,200.000000,300.000000,0.000000,8.073981,122.255493,388.599548,11983.378247,-3370.469794,-3199.897497,421.977907,836.279131,0.000000,462.000000,902.000000,0.000000,-1.908721,-118.444626,580.896179,-38177.001751,23248.680772,190.365159
1959,208.946104,330.849850,0.000000,200.000000,300.000000,0.000000,7.563654,119.198524,379.223755,11698.995885,-3392.575339,-3095.932120,422.003369,837.002640,0.000000,462.000000,902.000000,0.000000,-2.010823,-120.657127,586.673523,-38132.230372,23464.964344,350.337678
1960,209.168098,330.841523,0.000000,200.000000,300.000000,0.000000,6.768416,117.001015,369.417572,11393.400419,-3386.856578,-2990.737732,422.324081,837.656866,0.000000,462.000000,902.000000,0.000000,-1.997360,-122.895294,592.406494,-38117.290584,23504.272281,308.401315
1961,209.422245,331.067536,0.000000,200.000000,300.000000,0.000000,5.232839,114.538177,358.911285,11150.489382,-3381.749947,-2884.874649,422.108545,838.369940,0.000000,462.000000,902.000000,0.000000,-2.039529,-124.794060,598.876953,-38106.576451,23890.073111,359.117244
1962,209.493603,330.912036,0.000000,200.000000,300.000000,0.000000,4.298489,112.370850,348.588318,10775.574617,-3309.359029,-2702.619750,422.657584,839.106330,0.000000,462.000000,902.000000,0.000000,-1.923758,-126.330093,604.651184,-38028.731977,23788.438404,395.175206
1963,209.985185,331.042866,0.000000,200.000000,300.000000,0.000000,3.157401,110.050873,337.268005,10469.765527,-3367.683455,-2571.163016,422.874406,839.548955,0.000000,462.000000,902.000000,0.000000,-2.151958,-127.449913,608.775330,-38018.655764,23818.696542,397.969986
1964,210.164952,331.001363,0.000000,200.000000,300.000000,0.000000,2.549451,107.027435,327.244720,10145.032459,-3326.426774,-2481.824899,422.914609,840.041365,0.000000,462.000000,902.000000,0.000000,-2.117197,-128.435593,612.725342,-37963.626063,23948.609775,386.723092
1965,210.521960,330.411117,0.000000,200.000000,300.000000,0.000000,1.285392,105.522797,316.099854,9612.949683,-3325.990003,-2344.906702,423.052888,840.683762,0.000000,462.000000,902.000000,0.000000,-2.331637,-129.079315,617.844299,-37883.887823,24063.251231,354.958234
1966,210.643234,330.923859,0.000000,200.000000,300.000000,0.000000,0.385206,102.245964,305.252716,9439.592011,-3248.876000,-2266.221830,422.960398,840.952690,0.000000,462.000000,902.000000,0.000000,-1.837773,-129.844666,621.494507,-37940.567643,24262.898022,406.629564
1967,210.959758,330.477122,0.000000,200.000000,300.000000,0.000000,-0.472957,99.869781,294.799500,8984.640219,-3230.931173,-2097.392676,423.352085,841.438811,0.000000,462.000000,902.000000,0.000000,-2.321389,-130.003433,626.525269,-37943.114971,24213.895162,305.058138
1968,211.188777,330.238154,0.000000,200.000000,300.000000,0.000000,-1.124053,97.353584,283.613770,8575.956744,-3173.291337,-2012.619697,423.528026,841.896092,0.000000,462.000000,902.000000,0.000000,-2.200426,-130.338287,631.603394,-37961.832150,24299.029392,305.209222
1969,211.537470,330.726831,0.000000,200.000000,300.000000,0.000000,-2.163549,94.349556,271.947968,8356.099323,-3137.591537,-1859.748746,423.560218,842.301922,0.000000,462.000000,902.000000,0.000000,-2.448772,-130.332489,638.243896,-38101.933995,24533.956293,326.488970
1970,211.156842,330.581467,0.000000,200.000000,300.000000,0.000000,-2.312604,91.591057,261.674500,8002.390194,-2919.460976,-1766.938002,423.574270,842.650345,0.000000,462.000000,902.000000,0.000000,-2.342408,-130.542816,643.886841,-38214.461891,24741.822081,255.322135
1971,211.989661,330.764592,0.000000,200.000000,300.000000,0.000000,-3.552074,88.777534,249.831696,7685.970184,-2995.397458,-1706.713325,423.734171,842.764404,0.000000,462.000000,902.000000,0.000000,-2.118844,-130.554810,649.358887,-38465.160857,24848.256377,185.686922
1972,211.845111,330.173366,0.000000,200.000000,300.000000,0.000000,-4.093120,85.951157,239.208420,7217.723233,-2833.450213,-1576.483382,423.799567,843.145756,0.000000,462.000000,902.000000,0.000000,-2.279884,-130.855927,656.478333,-38636.536062,25077.756829,195.731795
1973,212.315237,330.497281,0.000000,200.000000,300.000000,0.000000,-4.524828,83.081421,228.713821,6975.149757,-2816.664868,-1463.713782,423.849641,843.349304,0.000000,462.000000,902.000000,0.000000,-2.451993,-130.791534,662.598877,-38861.885482,25278.385027,111.323250
1974,213.131419,330.278539,0.000000,200.000000,300.000000,0.000000,-5.404825,80.245872,217.350143,6581.044813,-2854.115850,-1394.103630,423.992994,843.819405,0.000000,462.000000,902.000000,0.000000,-2.199365,-131.002426,669.718140,-38964.600160,25453.981204,121.477653
1975,212.300327,330.981020,0.000000,200.000000,300.000000,0.000000,-5.711711,76.427841,206.122955,6385.899406,-2535.379679,-1266.701668,424.074611,844.044199,0.000000,462.000000,902.000000,0.000000,-2.309670,-131.006958,677.056274,-39239.338817,25677.622294,165.519321
1976,213.229392,330.778147,0.000000,200.000000,300.000000,0.000000,-6.234397,73.779015,196.748260,6055.546875,-2602.859806,-1171.321906,424.052188,844.050339,0.000000,462.000000,902.000000,0.000000,-2.457469,-131.470154,683.615295,-39615.274768,25941.704997,77.235177
1977,213.682286,330.759737,0.000000,200.000000,300.000000,0.000000,-6.601058,70.140297,186.120544,5725.018960,-2546.554554,-1129.073622,424.135314,844.375831,0.000000,462.000000,902.000000,0.000000,-2.431246,-131.705185,690.214417,-39773.032127,26134.752466,96.921145
1978,213.821527,332.010613,0.000000,200.000000,300.000000,0.000000,-6.594021,66.335495,175.540970,5619.174123,-2426.244302,-1054.804768,424.255963,844.462765,0.000000,462.000000,902.000000,0.000000,-2.637455,-132.149826,697.641846,-40140.382566,26331.819842,118.334290
1979,214.006724,331.359933,0.000000,200.000000,300.000000,0.000000,-7.053100,63.391434,166.597198,5224.477023,-2333.480965,-1024.858139,424.188988,844.630349,0.000000,462.000000,902.000000,0.000000,-2.585141,-132.362839,703.417603,-40354.822428,26596.931270,121.939347
1980,214.409263,332.823146,0.000000,200.000000,300.000000,0.000000,-7.385391,59.512016,155.235168,5095.306629,-2236.824386,-1030.601537,424.095188,844.830687,0.000000,462.000000,902.000000,0.000000,-2.460086,-132.661484,710.148743,-40598.715983,26918.054888,101.694094
1981,214.273182,333.270560,0.000000,200.000000,300.000000,0.000000,-7.065714,56.247318,146.042191,4858.905442,-2084.486836,-949.171901,424.257607,845.063335,0.000000,462.000000,902.000000,0.000000,-2.486891,-132.932159,716.401794,-40789.528729,27038.717826,170.837631
1982,214.570311,333.637173,0.000000,200.000000,300.000000,0.000000,-7.314663,53.036591,137.359680,4620.391389,-2001.373263,-854.012617,424.260816,845.290597,0.000000,462.000000,902.000000,0.000000,-2.509649,-133.196594,724.087097,-41062.546878,27326.456479,121.561729
1983,215.336307,334.446783,0.000000,200.000000,300.000000,0.000000,-7.126507,49.334194,127.384026,4387.969914,-1953.600584,-864.944826,424.250031,845.389291,0.000000,462.000000,902.000000,0.000000,-2.590416,-133.454697,730.297913,-41342.682743,27568.723811,145.890869
1984,215.268864,334.962473,0.000000,200.000000,300.000000,0.000000,-6.898097,46.160141,119.137413,4165.338577,-1819.093010,-856.772860,424.184109,845.493730,0.000000,462.000000,902.000000,0.000000,-2.701246,-133.833344,736.204468,-41600.168094,27840.227722,142.636288
1985,215.150399,335.789564,0.000000,200.000000,300.000000,0.000000,-7.015542,43.048443,110.371506,3950.148069,-1672.172346,-752.568990,424.274710,845.707107,0.000000,462.000000,902.000000,0.000000,-2.543436,-134.081284,742.805969,-41814.696932,28022.570876,235.032708
1986,216.212407,337.122998,0.000000,200.000000,300.000000,0.000000,-6.317882,39.501301,102.213219,3794.461118,-1657.122332,-777.481759,424.289742,845.795206,0.000000,462.000000,902.000000,0.000000,-2.830330,-134.359055,748.406860,-42064.053082,28222.615592,140.035294
1987,215.369146,337.677693,0.000000,200.000000,300.000000,0.000000,-6.102218,36.757320,94.443344,3558.407341,-1451.513524,-775.826787,424.359729,846.050250,0.000000,462.000000,902.000000,0.000000,-2.673607,-134.539536,755.093872,-42247.313687,28421.938246,197.073068
1988,215.889956,338.223877,0.000000,200.000000,300.000000,0.000000,-5.841270,33.779228,87.018044,3326.167010,-1382.712891,-699.925516,424.352276,846.256777,0.000000,462.000000,902.000000,0.000000,-2.546716,-134.793503,761.085510,-42425.359474,28653.137301,130.347976
1989,216.168998,339.491263,0.000000,200.000000,300.000000,0.000000,-5.135101,30.739868,79.293839,3131.413825,-1282.101922,-745.871627,424.368943,845.973072,0.000000,462.000000,902.000000,0.000000,-2.735951,-134.919724,766.432129,-42940.837582,28841.651349,114.222687
1990,215.679988,342.873540,0.000000,200.000000,300.000000,0.000000,-4.899130,28.335821,73.293983,3142.372540,-1149.248800,-697.333434,424.227474,846.464869,0.000000,462.000000,902.000000,0.000000,-2.477973,-134.943695,772.680359,-42910.905227,29186.089205,117.818676
1991,214.149464,344.756535,0.000000,200.000000,300.000000,0.000000,-4.632246,25.724037,67.551956,3023.391500,-955.823953,-695.683041,424.469848,846.851493,0.000000,462.000000,902.000000,0.000000,-2.877201,-135.125473,778.754272,-42947.135142,29226.765910,95.472175
1992,215.546089,346.549159,0.000000,200.000000,300.000000,0.000000,-3.633715,23.035341,61.730457,2873.500876,-959.667202,-678.697284,424.496853,847.048671,0.000000,462.000000,902.000000,0.000000,-2.928268,-134.984970,784.700867,-43120.355413,29428.751870,51.071260
1993,214.128930,350.202832,0.000000,200.000000,300.000000,0.000000,-3.750457,20.931450,55.769615,2799.792643,-787.965010,-711.908563,424.116851,846.970699,0.000000,462.000000,902.000000,0.000000,-2.796036,-135.055344,790.045715,-43475.663116,29929.419560,84.852997
1994,213.300757,351.039311,0.000000,200.000000,300.000000,0.000000,-2.930504,18.287659,51.671486,2637.277031,-687.269882,-726.113445,424.560162,847.117603,0.000000,462.000000,902.000000,0.000000,-2.871644,-134.947983,795.601746,-43664.530843,29787.200538,2.985523
1995,211.126908,353.333230,0.000000,200.000000,300.000000,0.000000,-2.120957,16.590895,46.759453,2493.832629,-520.288148,-713.306321,424.506872,847.371022,0.000000,462.000000,902.000000,0.000000,-2.800077,-134.731506,801.200439,-43768.761536,30039.510786,1.122468
1996,212.092008,357.085463,0.000000,200.000000,300.000000,0.000000,-1.970206,14.553651,43.516827,2484.178196,-526.205824,-757.618548,424.698591,847.326016,0.000000,462.000000,902.000000,0.000000,-2.981799,-134.351105,806.063782,-44070.718185,30067.314974,-43.772769
1997,209.245359,358.985825,0.000000,200.000000,300.000000,0.000000,-0.670308,12.867533,39.473602,2328.382980,-364.947643,-720.993424,424.739858,847.538893,0.000000,462.000000,902.000000,0.000000,-2.772539,-134.186981,812.314880,-44239.567255,30266.968063,-83.597148
1998,210.518998,364.235510,0.000000,200.000000,300.000000,0.000000,-0.365234,11.358686,35.028381,2250.065936,-368.463489,-739.128752,424.732831,847.562117,0.000000,462.000000,902.000000,0.000000,-2.644370,-133.848785,816.830750,-44466.537180,30440.969924,-132.418834
1999,206.856685,364.500505,0.000000,200.000000,300.000000,0.000000,-0.227759,10.070228,32.308418,2083.909309,-221.528639,-763.564691,424.998359,847.753289,0.000000,462.000000,902.000000,0.000000,-3.377092,-133.437683,822.817505,-44635.143219,30445.598045,-163.933652
2000,201.720104,371.262107,0.000000,200.000000,300.000000,0.000000,1.232880,9.222021,29.435314,2097.622497,-50.631804,-729.341418,424.947857,847.882448,0.000000,462.000000,902.000000,0.000000,-3.011046,-133.166031,825.812439,-44690.947302,30598.120349,-211.050532
2001,200.717274,374.216521,0.000000,200.000000,300.000000,0.000000,1.207116,8.329878,25.938066,1925.033046,-18.604706,-743.281952,424.867598,847.976989,0.000000,462.000000,902.000000,0.000000,-2.884274,-132.617249,830.369568,-44859.064703,30833.616905,-293.152291
2002,197.627714,378.203065,0.000000,200.000000,300.000000,0.000000,1.407756,7.603113,24.385284,1907.003995,57.848858,-754.906987,425.059854,848.044166,0.000000,462.000000,902.000000,0.000000,-3.143299,-132.261383,835.752747,-45093.736398,30872.828226,-263.032236
2003,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,424.884576,848.038718,0.000000,462.000000,902.000000,0.000000,-3.044882,-131.669815,839.442627,-45297.400386,31156.268796,-337.751521
2004,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,424.941177,848.248593,0.000000,462.000000,902.000000,0.000000,-3.215229,-131.336212,842.564636,-45289.034333,31224.453439,-354.733263
2005,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,425.039574,848.284808,0.000000,462.000000,902.000000,0.000000,-3.236433,-130.763412,847.729492,-45535.952358,31332.442780,-505.714822
2006,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,425.050461,848.357130,0.000000,462.000000,902.000000,0.000000,-3.352834,-130.322601,851.028442,-45651.608077,31445.108913,-424.795166
2007,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,425.184680,848.380132,0.000000,462.000000,902.000000,0.000000,-3.212757,-129.668213,854.544800,-45820.579596,31460.340293,-426.838377
2008,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,425.227943,848.650793,0.000000,462.000000,902.000000,0.000000,-3.389128,-129.081024,858.620667,-45806.731517,31573.248192,-421.605631
