WALKING 08
Date:,2019/07/18
Time:,15:31:28
Type:,
Description:,""
Notes:,""

EVENTS
Subject,Context,Name,Time (s),Description
Patient 1,Right,Foot Strike,1.960000,The instant the heel strikes the ground
Patient 1,Right,Foot Off,2.780000,The instant the toe leaves the ground

TRAJECTORIES
100.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,RTHI,,,RKNE,,,RTIB,,,RANK,,,RHEE,,,RTOE,,,*1,,,*2,,,*3,,,*4,,,*5,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RAbsAnkleAngle,,,LPelvisAngles,,,RPelvisAngles,,,RFootProgressAngles,,,RGroundReactionForce,,,RNormalisedGRF,,,RAnkleForce,,,RKneeForce,,,RHipForce,,,RGroundReactionMoment,,,RAnkleMoment,,,RKneeMoment,,,RHipMoment,,,RAnklePower,,,RKneePower,,,RHipPower,,,PELO,,,PELP,,,PELL,,,PELA,,,RFEO,,,RFEP,,,RFEL,,,RFEA,,,RFOO,,,RFOP,,,RFOL,,,RFOA,,,RTIO,,,RTIP,,,RTIL,,,RTIA,,,RTOO,,,RTOP,,,RTOL,,,RTOA
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2323,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457.947034,871.471008,0.000000,462.000000,902.000000,0.000000,-4.043865,-0.179767,767.071777,-23417.928360,3108.915605,-140.055994
2324,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457.840041,871.564960,0.000000,462.000000,902.000000,0.000000,-4.330432,-0.235985,768.068298,-23376.189194,3195.132877,-114.679834
2325,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457.837764,871.636537,0.000000,462.000000,902.000000,0.000000,-4.197373,0.134523,767.329590,-23298.783610,3193.807121,-9.328698
2326,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457.649979,871.775255,0.000000,462.000000,902.000000,0.000000,-4.081290,0.398782,768.282776,-23221.151194,3342.046209,48.381570
2327,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457.544769,871.981937,0.000000,462.000000,902.000000,0.000000,-4.119505,1.039361,768.494141,-23068.705675,3423.818549,-0.029243
2328,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457.514095,872.184988,0.000000,462.000000,902.000000,0.000000,-4.423573,1.023562,768.664551,-22917.742613,3448.155872,94.084902
2329,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457.461513,872.181597,0.000000,462.000000,902.000000,0.000000,-4.074594,1.451198,768.318298,-22910.024406,3487.002537,189.579844
2330,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457.266796,872.392193,0.000000,462.000000,902.000000,0.000000,-4.296580,2.010499,768.747253,-22760.920331,3638.637359,242.140087
2331,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457.292937,872.448095,0.000000,462.000000,902.000000,0.000000,-4.181762,2.253031,769.441040,-22738.448552,3621.807520,271.661746
2332,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457.174799,872.720793,0.000000,462.000000,902.000000,0.000000,-4.172536,2.374066,770.088013,-22547.566679,3715.829441,302.015917
2333,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457.138457,872.772912,0.000000,462.000000,902.000000,0.000000,-4.210953,2.811537,770.824829,-22528.965210,3747.398315,403.686295
2334,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.959791,872.899477,0.000000,462.000000,902.000000,0.000000,-4.071078,3.120861,771.169922,-22441.448293,3886.857196,417.083368
2335,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457.092196,873.053256,0.000000,462.000000,902.000000,0.000000,-4.440073,3.238837,772.772888,-22369.258707,3792.617783,490.841559
2336,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.810962,873.227571,0.000000,462.000000,902.000000,0.000000,-4.077781,3.626071,772.379700,-22223.239806,4007.907835,497.751178
2337,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.794158,873.347233,0.000000,462.000000,902.000000,0.000000,-4.267685,4.008284,772.897766,-22145.659493,4023.584023,573.966603
2338,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.780952,873.538865,0.000000,462.000000,902.000000,0.000000,-4.047040,4.219466,774.501526,-22043.192329,4042.160485,603.294653
2339,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.591010,873.793564,0.000000,462.000000,902.000000,0.000000,-4.251945,4.271883,774.627441,-21849.479151,4189.951863,659.919608
2340,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.576964,873.871134,0.000000,462.000000,902.000000,0.000000,-4.400118,4.918623,775.015259,-21800.300667,4202.935779,730.732351
2341,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.571553,874.213394,0.000000,462.000000,902.000000,0.000000,-3.795156,5.011063,776.444580,-21574.759313,4214.888084,746.930641
2342,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.422537,874.399826,0.000000,462.000000,902.000000,0.000000,-4.214545,5.328528,777.307678,-21453.827256,4335.404525,769.180292
2343,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.456401,874.553987,0.000000,462.000000,902.000000,0.000000,-4.214041,5.765285,776.697083,-21317.237846,4305.697453,850.874571
2344,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.463891,874.776459,0.000000,462.000000,902.000000,0.000000,-4.241427,6.006481,777.691833,-21171.525892,4305.387095,906.309758
2345,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.386337,875.056648,0.000000,462.000000,902.000000,0.000000,-4.046354,6.282630,777.904541,-20959.355489,4366.893905,922.552637
2346,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.377809,875.274209,0.000000,462.000000,902.000000,0.000000,-3.963005,6.711341,778.247925,-20799.291142,4375.458787,966.237348
2347,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.385837,875.483419,0.000000,462.000000,902.000000,0.000000,-4.277015,6.762280,777.940063,-20628.310664,4367.482656,1022.937894
2348,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.413061,875.743615,0.000000,462.000000,902.000000,0.000000,-4.044044,7.271432,778.586304,-20442.861639,4349.913948,1002.956307
2349,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.430660,876.022679,0.000000,462.000000,902.000000,0.000000,-4.319799,7.488217,779.145325,-20240.108498,4339.325574,1072.845111
2350,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.367357,876.225476,0.000000,462.000000,902.000000,0.000000,-4.310068,7.784078,779.272034,-20085.366097,4389.360908,1121.700235
2351,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.368450,876.475230,0.000000,462.000000,902.000000,0.000000,-4.101693,8.156529,778.790955,-19878.459840,4385.799890,1192.059778
2352,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.379609,876.716929,0.000000,462.000000,902.000000,0.000000,-4.051804,8.595840,779.264099,-19702.189529,4379.768718,1245.044060
2353,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.395399,877.050840,0.000000,462.000000,902.000000,0.000000,-4.435758,8.935369,779.256409,-19441.792635,4367.421252,1235.237046
2354,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.473643,877.355149,0.000000,462.000000,902.000000,0.000000,-4.109520,9.232227,779.209106,-19203.492525,4306.187384,1291.561218
2355,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.424974,877.669232,0.000000,462.000000,902.000000,0.000000,-4.045609,9.594751,779.333984,-18961.794244,4344.807148,1331.099155
2356,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.440063,877.930199,0.000000,462.000000,902.000000,0.000000,-4.254877,10.041754,779.328735,-18758.287486,4333.018285,1421.867190
2357,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.524318,878.265988,0.000000,462.000000,902.000000,0.000000,-4.255646,10.372917,778.888000,-18486.137429,4264.943303,1379.676414
2358,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.568387,878.532464,0.000000,462.000000,902.000000,0.000000,-4.210364,10.668081,778.275879,-18264.217283,4227.293486,1424.451774
2359,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.608560,878.813363,0.000000,462.000000,902.000000,0.000000,-4.254086,10.940731,778.097473,-18041.463874,4195.065602,1483.065840
2360,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.683273,879.234884,0.000000,462.000000,902.000000,0.000000,-4.220716,11.290388,777.699951,-17704.429294,4134.817959,1546.633064
2361,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.669598,879.492741,0.000000,462.000000,902.000000,0.000000,-4.220633,11.596422,777.521973,-17499.888357,4144.504418,1605.149077
2362,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.764174,879.854783,0.000000,462.000000,902.000000,0.000000,-4.251935,11.926195,776.690247,-17199.974260,4066.615006,1584.389156
2363,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.777150,880.066408,0.000000,462.000000,902.000000,0.000000,-4.745900,12.516598,776.423340,-17029.752509,4055.142389,1616.008046
2364,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.918413,880.438596,0.000000,462.000000,902.000000,0.000000,-4.235688,12.406426,775.074402,-16711.692680,3938.608187,1646.376265
2365,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.933039,880.724773,0.000000,462.000000,902.000000,0.000000,-4.180609,12.909916,774.461670,-16476.847940,3924.167283,1718.799770
2366,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456.960700,881.152302,0.000000,462.000000,902.000000,0.000000,-4.264368,13.216349,773.498962,-16125.673008,3897.893354,1726.499149
2367,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457.190152,881.577144,0.000000,462.000000,902.000000,0.000000,-4.412165,13.599910,773.968445,-15806.646030,3722.670390,1756.365477
2368,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457.207233,881.762045,0.000000,462.000000,902.000000,0.000000,-4.258626,13.862488,773.618713,-15656.460462,3707.774045,1815.022323
2369,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457.240181,882.190280,0.000000,462.000000,902.000000,0.000000,-4.228989,14.245394,771.657898,-15286.326692,3672.952115,1825.584194
2370,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457.283574,882.561646,0.000000,462.000000,902.000000,0.000000,-4.291456,14.594218,770.783386,-14982.760532,3635.342667,1884.630903
2371,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457.404978,882.807341,0.000000,462.000000,902.000000,0.000000,-4.327396,15.121556,770.474182,-14787.447905,3540.345651,1895.567434
2372,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457.378229,883.352360,0.000000,462.000000,902.000000,0.000000,-4.172446,15.308066,770.292542,-14364.138277,3560.115671,1933.965303
2373,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457.565609,883.602711,0.000000,462.000000,902.000000,0.000000,-4.278537,15.755921,768.768127,-14143.249685,3409.018693,1959.971697
2374,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457.626589,883.927305,0.000000,462.000000,902.000000,0.000000,-4.204028,15.931455,769.067017,-13899.113425,3363.445819,1995.188803
2375,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457.640383,884.377878,0.000000,462.000000,902.000000,0.000000,-4.374441,16.367823,767.886780,-13531.794823,3347.691977,2044.927613
2376,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457.778099,884.568392,0.000000,462.000000,902.000000,0.000000,-4.173587,16.586132,766.582153,-13362.759499,3236.434115,2080.850400
2377,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457.819506,885.008582,0.000000,462.000000,902.000000,0.000000,-4.132352,17.242929,766.444519,-13022.979171,3204.116808,2188.035070
2378,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,457.912557,885.406128,0.000000,462.000000,902.000000,0.000000,-4.480498,17.484079,765.784851,-12707.335518,3130.102181,2139.134815
2379,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.011361,885.820463,0.000000,462.000000,902.000000,0.000000,-4.357623,17.812950,764.823364,-12374.488170,3050.604429,2163.224670
2380,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.047114,886.223496,0.000000,462.000000,902.000000,0.000000,-3.971207,18.173891,763.776794,-12049.727547,3019.122686,2255.489992
2381,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.108109,886.641262,0.000000,462.000000,902.000000,0.000000,-4.176971,18.603683,762.682556,-11713.841899,2968.277676,2175.959266
2382,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.169014,886.955581,0.000000,462.000000,902.000000,0.000000,-4.227738,18.773516,762.114319,-11465.567452,2919.649025,2324.364062
2383,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.302926,887.416311,0.000000,462.000000,902.000000,0.000000,-4.142619,19.323318,761.715515,-11108.621938,2816.118879,2338.136704
2384,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.501606,887.690216,0.000000,462.000000,902.000000,0.000000,-4.031244,19.595629,760.756714,-10886.264058,2661.426499,2397.246004
2385,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.453157,888.152352,0.000000,462.000000,902.000000,0.000000,-4.041423,20.033482,760.445129,-10530.376696,2697.179217,2460.597917
2386,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.531579,888.594455,0.000000,462.000000,902.000000,0.000000,-4.620668,20.359962,760.218384,-10191.141997,2636.757620,2467.490948
2387,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.604175,888.847670,0.000000,462.000000,902.000000,0.000000,-4.136406,20.690289,758.957031,-9982.053585,2577.285615,2498.656065
2388,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.602048,889.301984,0.000000,462.000000,902.000000,0.000000,-4.183797,21.139290,759.470215,-9643.765008,2580.643642,2575.463832
2389,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.835577,889.769029,0.000000,462.000000,902.000000,0.000000,-4.166992,21.302210,757.900330,-9269.856766,2398.317446,2579.269498
2390,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.662233,890.231405,0.000000,462.000000,902.000000,0.000000,-4.242610,21.114962,758.848572,-8930.581733,2532.859697,2608.324069
2391,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.822949,890.617435,0.000000,462.000000,902.000000,0.000000,-4.335866,22.024353,758.667114,-8635.577566,2410.323812,2705.213255
2392,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.891059,890.979235,0.000000,462.000000,902.000000,0.000000,-4.313543,22.221184,758.444397,-8358.637732,2357.958611,2736.061678
2393,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.844505,891.323785,0.000000,462.000000,902.000000,0.000000,-4.167572,22.451683,757.614624,-8088.456775,2390.649374,2755.549150
2394,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.941148,891.908695,0.000000,462.000000,902.000000,0.000000,-4.430624,22.811909,757.560730,-7644.776744,2317.266425,2795.536339
2395,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,459.007788,892.288477,0.000000,462.000000,902.000000,0.000000,-4.256948,23.031521,757.642151,-7357.859225,2267.026208,2837.971168
2396,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.997019,892.726335,0.000000,462.000000,902.000000,0.000000,-4.124228,23.581026,756.723267,-7017.597825,2272.425399,2859.149565
2397,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,459.072348,893.298144,0.000000,462.000000,902.000000,0.000000,-4.389855,23.830013,757.581787,-6592.367831,2217.935697,2959.867277
2398,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,459.060227,893.633658,0.000000,462.000000,902.000000,0.000000,-4.221704,23.816790,757.187500,-6334.889377,2225.959491,3036.057966
2399,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,459.102818,894.103810,0.000000,462.000000,902.000000,0.000000,-4.472175,24.089531,756.918518,-5976.772283,2192.930763,3057.436730
2400,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,459.138463,894.758472,0.000000,462.000000,902.000000,0.000000,-4.123923,24.144320,757.691528,-5486.844148,2168.162366,3140.454733
2401,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,459.201205,895.251097,0.000000,462.000000,902.000000,0.000000,-4.542509,24.219971,758.593567,-5119.674400,2123.147578,3140.453846
2402,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,459.071181,895.592135,0.000000,462.000000,902.000000,0.000000,-4.249840,24.221094,759.674805,-4867.893952,2224.950110,3194.649623
2403,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,459.139380,896.336911,0.000000,462.000000,902.000000,0.000000,-4.155085,24.019188,759.231384,-4299.595176,2171.872492,3295.645995
2404,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,459.095794,896.900504,0.000000,462.000000,902.000000,0.000000,-3.995378,23.910051,760.916504,-3880.290448,2209.858257,3347.778992
2405,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,459.101084,897.407806,0.000000,462.000000,902.000000,0.000000,-4.048972,23.621204,761.864929,-3498.631633,2208.582418,3440.548414
2406,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,459.084536,897.979442,0.000000,462.000000,902.000000,0.000000,-4.101919,23.235222,762.812073,-3066.930309,2223.950943,3479.741353
2407,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.938933,898.537092,0.000000,462.000000,902.000000,0.000000,-4.191351,23.004208,764.496521,-2647.381088,2340.175041,3520.396614
2408,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.972185,899.158952,0.000000,462.000000,902.000000,0.000000,-4.131057,22.407942,765.010315,-2173.430670,2316.309566,3591.107556
2409,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.859288,899.762138,0.000000,462.000000,902.000000,0.000000,-4.157804,21.877281,765.654114,-1713.428070,2404.698801,3673.273699
2410,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.804315,900.506523,0.000000,462.000000,902.000000,0.000000,-4.133999,21.568491,766.642090,-1144.962401,2449.946911,3724.390662
2411,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.787470,901.112506,0.000000,462.000000,902.000000,0.000000,-4.325397,21.069559,767.241821,-680.922764,2464.787509,3811.082696
2412,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.694609,901.719115,0.000000,462.000000,902.000000,0.000000,-4.221388,20.709120,769.663757,-216.186968,2544.039539,3826.009266
2413,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.766965,902.416629,0.000000,462.000000,902.000000,0.000000,-4.160743,20.199745,770.002747,320.805778,2489.446025,3922.566951
2414,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.668866,903.095138,0.000000,462.000000,902.000000,0.000000,-4.260191,20.000202,771.555115,844.959265,2570.153274,3998.691032
2415,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.556255,903.863075,0.000000,462.000000,902.000000,0.000000,-4.048883,19.734758,772.326660,1438.902716,2659.696251,4094.610041
2416,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.635876,904.481968,0.000000,462.000000,902.000000,0.000000,-4.384522,19.292673,772.924561,1918.373795,2600.214007,4103.609812
2417,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.487246,905.244152,0.000000,462.000000,902.000000,0.000000,-4.285731,19.039152,774.389648,2512.237414,2720.240309,4180.247310
2418,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.488180,905.904708,0.000000,462.000000,902.000000,0.000000,-4.140959,18.640768,775.336609,3027.462808,2722.842896,4287.868634
2419,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.549404,906.455831,0.000000,462.000000,902.000000,0.000000,-4.193934,18.583982,775.545288,3455.698648,2676.093832,4331.265074
2420,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.530980,907.020694,0.000000,462.000000,902.000000,0.000000,-4.417710,18.402067,775.580872,3893.954429,2690.505802,4459.603600
2421,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.406343,907.863316,0.000000,462.000000,902.000000,0.000000,-4.379788,17.874477,778.910767,4566.999767,2799.137785,4550.094648
2422,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.396615,908.641540,0.000000,462.000000,902.000000,0.000000,-4.094787,17.556250,780.028931,5180.593614,2810.744341,4599.038352
2423,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.429486,909.140932,0.000000,462.000000,902.000000,0.000000,-4.172784,17.246487,781.454041,5580.309997,2790.192209,4670.467774
2424,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.425980,909.849544,0.000000,462.000000,902.000000,0.000000,-3.966051,16.929949,782.745911,6144.198675,2797.549260,4665.131607
2425,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.347604,910.557915,0.000000,462.000000,902.000000,0.000000,-4.315686,16.748785,784.253723,6711.576573,2864.405276,4802.256714
2426,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.335978,911.338891,0.000000,462.000000,902.000000,0.000000,-4.186683,16.660622,785.674316,7337.326842,2878.728159,4869.117190
2427,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.386279,911.785549,0.000000,462.000000,902.000000,0.000000,-4.316306,16.229044,786.623047,7697.538191,2842.636252,4936.346802
2428,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.406505,912.681457,0.000000,462.000000,902.000000,0.000000,-4.279061,15.600133,787.739441,8414.205077,2830.737732,5012.119846
2429,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.404956,913.314647,0.000000,462.000000,902.000000,0.000000,-4.287728,15.842749,789.767944,8935.945804,2839.250606,5063.247520
2430,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.371850,913.917884,0.000000,462.000000,902.000000,0.000000,-4.284695,15.752506,790.062988,9415.878964,2866.466895,5135.060884
2431,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.327923,914.607453,0.000000,462.000000,902.000000,0.000000,-4.154663,15.446167,791.528320,9979.155840,2906.552556,5148.347557
2432,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.561513,915.244705,0.000000,462.000000,902.000000,0.000000,-4.136946,15.387834,792.864319,10501.253946,2726.253297,5271.076112
2433,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.570972,916.000961,0.000000,462.000000,902.000000,0.000000,-4.163419,15.422065,794.413635,11122.554002,2724.066932,5281.080521
2434,,,,200.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458.648045,916.676497,0.000000,462.000000,902.000000,0.000000,-4.263377,15.309987,795.574646,11676.249067,2666.730585,5352.517620
